d_date,d_year,d_month,d_day,d_week,d_holiday,temp,rain,humi,pm10,search,target
2018-10-22,2018,10,22,1,0,9.330769231,0,86.76923077,48,2.89115,0
2018-09-23,2018,9,23,7,0,14.00769238,0,85.69230769,36,9.69387,0
2019-10-30,2019,10,30,3,0,13.03076923,0,63.38461538,24,11.73469,13
2018-09-26,2018,9,26,3,1,14.73846154,0,78.38461538,17,11.90476,38
2018-08-16,2018,8,16,4,0,26.09999969,0,53.15384615,19,11.05442,15
2019-11-09,2019,11,9,6,0,10.12307692,0,49.76923077,39,63.09523,31
2018-04-12,2018,4,12,4,0,8.746153846,0,56.69230769,49,3.23129,12
2018-10-06,2018,10,6,6,0,16.06153831,0,92.07692308,12,15.98639,53
2019-04-29,2019,4,29,1,0,9.815384615,0,97.53846154,32,9.35374,11
2019-06-21,2019,6,21,5,0,20.55384631,0,83.07692308,33,11.90476,9
2018-06-04,2018,6,4,1,0,19.96153846,0.115384615,78.23076923,45,6.46258,9
2018-04-10,2018,4,10,2,0,16.96153869,1.6,74,51,1.53061,13
2018-02-14,2018,2,14,3,0,0.453846154,0,65.76923077,70,6.12244,16
2018-12-06,2018,12,6,4,0,0.776923077,0,62,41,7.31292,6
2018-09-02,2018,9,2,7,0,23.87692331,0,73.07692308,19,18.36734,30
2019-08-22,2019,8,22,4,0,22.62307692,0,89.76923077,34,23.46938,16
2019-03-08,2019,3,8,5,0,1.607692308,0,67.76923077,57,11.22448,6
2019-08-16,2019,8,16,5,0,23.83076923,0,89.46153846,19,40.98639,16
2018-11-23,2018,11,23,5,0,-0.346153846,0,66.69230769,30,9.69387,19
2018-10-18,2018,10,18,4,0,8.661538462,0,85.46153846,22,4.7619,10
2018-03-15,2018,3,15,4,0,9.576923077,0.038461538,92.61538462,27,6.46258,12
2019-07-16,2019,7,16,2,0,22.86153838,0,93.46153846,28,8.5034,7
2019-06-26,2019,6,26,3,0,20.96923085,0.076923077,94.15384615,36,6.29251,6
2019-09-07,2019,9,7,6,0,26.96923077,0.115384615,73.53846154,16,47.10884,40
2018-08-08,2018,8,8,3,0,27.72307708,0,74.15384615,35,15.98639,10
2018-06-16,2018,6,16,6,0,19.21538462,0,74.84615385,20,17.34693,31
2018-08-21,2018,8,21,2,0,24.67692292,0,84.23076923,40,7.82312,16
2018-07-05,2018,7,5,4,0,23.09999985,0.830769231,93.07692308,24,5.95238,23
2018-04-22,2018,4,22,7,0,15.26153838,0.569230769,74.76923077,43,18.02721,49
2019-07-30,2019,7,30,2,0,28.39999992,0,76.76923077,15,50.34013,22
2018-11-09,2018,11,9,5,0,6.769230769,0,91.07692308,42,7.99319,21
2019-05-02,2019,5,2,4,0,10.18461531,0,67.15384615,68,3.06122,3
2018-10-16,2018,10,16,2,0,9.138461538,0,92.23076923,37,2.38095,6
2019-05-11,2019,5,11,6,0,10.00769254,-0.076923077,58.84615385,57,14.96598,24
2019-02-05,2019,2,5,2,1,-0.684615385,0,73.07692308,95,12.07482,0
2018-10-30,2018,10,30,2,0,4.030769231,0,85.53846154,27,4.93197,11
2019-10-27,2019,10,27,7,0,12.22307692,0,56.53846154,25,48.46938,25
2018-07-04,2018,7,4,3,0,24.24615385,0.007692308,90.46153846,25,5.61224,9
2019-05-28,2019,5,28,2,0,13.90769246,0,68.61538462,24,4.08163,3
2018-02-18,2018,2,18,7,0,-3.084615385,0,53.07692308,37,17.517,32
2018-11-07,2018,11,7,3,0,12.12307692,0.307692308,94.92307692,116,4.7619,17
2019-05-17,2019,5,17,5,0,19.27692323,0.730769231,79.15384615,58,7.48299,12
2019-08-25,2019,8,25,7,0,19.94615415,0,91.15384615,18,64.62585,30
2019-06-12,2019,6,12,3,0,17.56923115,0,84.69230769,37,4.93197,11
2018-05-11,2018,5,11,5,0,15.05384608,0.084615385,71.15384615,49,9.0136,9
2019-06-03,2019,6,3,1,0,18.89999992,0,70.84615385,49,5.44217,7
2019-03-02,2019,3,2,6,0,3.061538462,0,68,121,46.42857,40
2019-09-30,2019,9,30,1,0,23.39230769,0,67.92307692,36,18.02721,7
2019-08-19,2019,8,19,1,0,22.83076923,0,91,33,23.46938,9
2019-05-15,2019,5,15,3,0,16.83846162,0,83.07692308,82,6.80272,8
2019-10-18,2019,10,18,5,0,17.57692308,0,68,23,24.82993,8
2018-10-13,2018,10,13,6,0,8.146153846,0,89.07692308,35,9.0136,27
2019-10-26,2019,10,26,6,0,13.66153846,0,55.30769231,24,43.70748,19
2019-06-17,2019,6,17,1,0,17.94615385,0,81.61538462,24,4.2517,10
2019-08-20,2019,8,20,2,0,24.05384631,0,79.15384615,31,18.70748,18
2019-09-29,2019,9,29,7,0,23.83846154,0,64.46153846,39,35.71428,34
2019-07-22,2019,7,22,1,0,26.30769254,0,88,25,16.83673,14
2019-04-03,2019,4,3,3,0,2.746153846,0,55.76923077,37,8.16326,8
2019-05-04,2019,5,4,6,0,13.63076915,0,70,81,15.30612,16
2018-10-12,2018,10,12,5,0,6.484615385,0,89.07692308,30,7.65306,19
2019-11-12,2019,11,12,2,0,10.06923077,0,74.84615385,32,16.49659,12
2019-02-06,2019,2,6,3,1,5.507692308,0,82.76923077,97,21.42857,30
2018-08-09,2018,8,9,4,0,26.94615385,0.038461538,89.23076923,30,12.92517,32
2019-08-29,2019,8,29,4,0,19.39999985,0,97.30769231,24,16.83673,16
2019-05-09,2019,5,9,4,0,10.16923069,0,62.07692308,44,2.55102,4
2018-09-08,2018,9,8,6,0,16.94615385,0,85.53846154,27,23.97959,23
2018-10-01,2018,10,1,1,0,13.00769231,0.076923077,81.69230769,18,6.29251,0
2018-07-28,2018,7,28,6,0,24.56153838,0.038461538,93.92307692,43,27.72108,39
2019-06-01,2019,6,1,6,0,15.43076923,0,88.69230769,27,23.80952,19
2018-08-22,2018,8,22,3,0,29.93076908,0,57.92307692,33,10.03401,21
2018-06-03,2018,6,3,7,0,19.12307685,0,66.84615385,39,17.34693,30
2018-02-25,2018,2,25,7,0,-2.330769231,0,56.53846154,47,29.7619,41
2019-04-04,2019,4,4,4,0,8.046153846,0,42.76923077,42,4.42176,14
2019-04-17,2019,4,17,3,0,11.21538462,0,70.23076923,47,1.53061,5
2019-08-17,2019,8,17,6,0,21.23076946,0.038461538,97.38461538,33,65.30612,26
2018-03-07,2018,3,7,3,0,2.938461538,0.746153846,87.69230769,27,6.29251,15
2019-02-21,2019,2,21,4,0,-0.661538462,-0.076923077,74.30769231,89,15.13605,15
2019-01-13,2019,1,13,7,0,-2.646153846,0,75.53846154,110,22.78911,44
2019-03-19,2019,3,19,2,0,7.684615385,0,82,62,4.42176,7
2019-01-30,2019,1,30,3,0,2.407692308,0,71.15384615,66,4.59183,5
2019-09-08,2019,9,8,7,0,25.83076923,0.038461538,83.53846154,18,71.7687,42
2018-10-08,2018,10,8,1,0,10,0,88.53846154,26,7.65306,0
2019-03-09,2019,3,9,6,0,7.823076923,0,42.23076923,56,37.58503,32
2019-09-20,2019,9,20,5,0,20.39230769,0,66,21,26.19047,13
2019-07-20,2019,7,20,6,0,23.98461546,1.807692308,97.38461538,8,48.29931,44
2019-03-15,2019,3,15,5,0,3.015384615,0.076923077,84.07692308,43,9.0136,9
2018-04-20,2018,4,20,5,0,14.22307685,0,68.30769231,86,10.71428,7
2019-06-19,2019,6,19,3,0,20.06153838,0,87.84615385,44,9.0136,10
2019-03-01,2019,3,1,5,1,1.176923077,0,68.38461538,177,44.38775,42
2018-09-30,2018,9,30,7,0,13.38461538,0.153846154,69.46153846,23,15.30612,30
2019-11-13,2019,11,13,3,0,9.1,0.038461538,86.46153846,33,18.53741,15
2019-02-03,2019,2,3,7,0,2.653846154,0.038461538,75,51,25,28
2018-08-13,2018,8,13,1,0,28.88461562,0,74.23076923,34,12.24489,0
2018-12-27,2018,12,27,4,0,-9.138461538,0,62.38461538,26,12.24489,39
2019-10-13,2019,10,13,7,0,18.11538462,0,59.15384615,23,34.35374,20
2018-10-21,2018,10,21,7,0,7.561538462,0,87.61538462,51,9.5238,37
2019-03-31,2019,3,31,7,0,1.761538462,0,52.69230769,36,35.54421,39
2019-06-25,2019,6,25,2,0,22.19230777,0,71,33,6.12244,7
2019-08-06,2019,8,6,2,0,25.90000023,2,85.46153846,27,32.31292,22
2018-08-02,2018,8,2,4,0,28.676923,0,73,27,35.54421,44
2019-11-11,2019,11,11,1,0,13.34615385,0.038461538,71.46153846,22,14.62585,9
2018-11-24,2018,11,24,6,0,5.630769231,0,92.07692308,35,26.19047,47
2019-02-24,2019,2,24,7,0,2.984615385,0,75.61538462,54,30.61224,65
2019-02-16,2019,2,16,6,0,-5.415384615,0,80.07692308,47,29.59183,50
2018-11-20,2018,11,20,2,0,1.476923077,0,73.07692308,51,7.14285,11
2018-11-04,2018,11,4,7,0,4.869230769,0,84.69230769,49,20.74829,31
2019-07-01,2019,7,1,1,0,18.56923069,0,89.23076923,36,5.78231,9
2019-07-21,2019,7,21,7,0,25.70769277,0,88.76923077,19,47.44897,28
2019-08-18,2019,8,18,7,0,21.10000015,0,94.46153846,26,61.39455,15
2019-05-12,2019,5,12,7,0,11.176923,0,60.07692308,50,17.34693,20
2019-10-09,2019,10,9,3,1,15.42307692,0,61.15384615,21,43.36734,23
2019-07-18,2019,7,18,4,0,24.08461562,0,93.23076923,25,11.22448,8
2018-02-06,2018,2,6,2,0,-10.9,0.015384615,65.46153846,34,4.42176,11
2018-02-23,2018,2,23,5,0,5.538461538,0,73.92307692,64,14.11564,24
2019-02-19,2019,2,19,2,0,-0.584615385,0,96.07692308,47,10.71428,11
2019-02-17,2019,2,17,7,0,-4.307692308,0,70,,26.87074,49
2019-06-13,2019,6,13,4,0,20.56153854,0,77.38461538,39,6.97278,1
2018-08-25,2018,8,25,6,0,21.60000008,0.307692308,91.69230769,32,42.17687,51
2018-08-07,2018,8,7,2,0,28.17692285,0,77.38461538,32,15.64625,27
2018-05-26,2018,5,26,6,0,17.93076915,0,79.07692308,74,19.89795,37
2018-06-07,2018,6,7,4,0,20.83076938,0,80.30769231,53,6.63265,0
2018-08-27,2018,8,27,1,0,24.53846154,1.115384615,93.46153846,11,10.03401,0
2019-01-25,2019,1,25,5,0,-4.692307692,0,48.46153846,47,6.46258,18
2018-06-02,2018,6,2,6,0,16.90769246,0,65.76923077,36,13.09523,33
2018-05-16,2018,5,16,3,0,24.76153885,0,84.53846154,29,4.7619,7
2018-04-21,2018,4,21,6,0,14.24615369,0,68.46153846,60,23.63945,23
2018-04-27,2018,4,27,5,0,12.00769231,0,84.76923077,49,4.59183,0
2018-06-25,2018,6,25,1,0,23.76923077,0.053846154,67.15384615,52,4.59183,0
2019-02-20,2019,2,20,3,0,-2.138461538,0,88.15384615,59,9.18367,14
2019-09-02,2019,9,2,1,0,23.8,0,76.84615385,24,14.79591,8
2018-12-16,2018,12,16,7,0,-1.353846154,0,90.46153846,58,24.31972,26
2018-05-17,2018,5,17,4,0,23.32307685,1.153846154,90,27,4.59183,6
2019-08-02,2019,8,2,5,0,29.43846154,0,72.46153846,20,53.23129,28
2019-07-14,2019,7,14,7,0,23.53846154,0,88.61538462,36,25,30
2019-05-24,2019,5,24,5,0,19.25384608,0,76.46153846,87,8.67346,13
2019-04-06,2019,4,6,6,0,11.86923077,0,40,67,21.08843,16
2019-01-20,2019,1,20,7,0,-5.330769231,0,60.61538462,61,26.53061,42
2019-01-21,2019,1,21,1,0,-6.053846154,-0.076923077,71.76923077,42,8.67346,10
2018-12-02,2018,12,2,7,0,8.2,0.423076923,79,95,33.33333,44
2018-06-27,2018,6,27,3,0,23.746154,0,88.84615385,19,7.14285,5
2018-11-08,2018,11,8,4,0,13.50769231,1.115384615,85.07692308,44,5.95238,22
2019-07-08,2019,7,8,1,0,21.28461538,0,69.61538462,13,5.61224,10
2019-08-11,2019,8,11,7,0,28.14615377,0.230769231,71.30769231,17,64.62585,27
2018-02-05,2018,2,5,1,0,-10.25384615,0,59.76923077,28,3.06122,16
2018-11-29,2018,11,29,4,0,2.830769231,0,66,109,7.14285,26
2018-12-01,2018,12,1,6,0,0.130769231,0,86.23076923,76,32.31292,47
2019-02-22,2019,2,22,5,0,-0.538461538,0,78.15384615,102,19.21768,33
2018-06-23,2018,6,23,6,0,21.06923085,0,81.07692308,38,20.57823,38
2019-01-19,2019,1,19,6,0,2.076923077,0,66.92307692,110,22.10884,38
2018-04-15,2018,4,15,7,0,5.846153846,0,84.84615385,91,27.89115,53
2018-12-15,2018,12,15,6,0,-4.515384615,0,73.15384615,59,23.63945,32
2019-10-02,2019,10,2,3,0,20.68461538,3.153846154,97.92307692,13,45.91836,7
2018-05-24,2018,5,24,4,0,13.85384631,0,71.69230769,85,4.59183,21
2019-10-17,2019,10,17,4,0,15.88461538,0,69.53846154,30,13.43537,11
2018-09-06,2018,9,6,4,0,21.73076946,0.692307692,82.15384615,28,8.16326,12
2019-07-28,2019,7,28,7,0,24.92307677,0,96.76923077,14,84.5238,26
2019-05-27,2019,5,27,1,0,13.50769231,0,89,21,9.18367,6
2019-06-04,2019,6,4,2,0,19.44615362,0,82.76923077,45,5.44217,7
2019-07-09,2019,7,9,2,0,22.93076954,0,61.84615385,13,6.97278,6
2018-09-28,2018,9,28,5,0,14.36923077,0,88.46153846,21,8.16326,1
2019-06-30,2019,6,30,7,0,23.28461531,0,87.30769231,28,22.61904,26
2018-09-25,2018,9,25,2,1,14.96153854,0,80.38461538,20,14.28571,0
2019-01-07,2019,1,7,1,0,-3.969230769,0,80.76923077,64,5.44217,6
2018-03-31,2018,3,31,6,0,11.49230777,0,60.38461538,67,9.86394,24
2018-08-01,2018,8,1,3,0,28.86153869,0,71.69230769,35,36.56462,37
2018-12-21,2018,12,21,5,0,2.253846154,0,82.69230769,109,13.60544,5
2019-01-02,2019,1,2,3,0,-8.169230769,0,76.69230769,38,10.71428,18
2019-04-27,2019,4,27,6,0,11.16153846,0,73.61538462,18,9.86394,26
2019-08-26,2019,8,26,1,0,23.09999985,1.615384615,91.30769231,19,18.87755,13
2019-03-18,2019,3,18,1,0,3.630769231,0,49.61538462,36,5.10204,7
2019-04-24,2019,4,24,3,0,16.25384623,0,93.92307692,22,4.42176,2
2018-05-23,2018,5,23,3,0,12.53846146,0,80.69230769,68,3.40136,5
2019-02-18,2019,2,18,1,0,-5.869230769,-0.123076923,57.46153846,43,8.67346,7
2018-06-30,2018,6,30,6,0,22.10000008,0.638461538,95,28,30.95238,28
2019-07-17,2019,7,17,3,0,23.79230769,0.192307692,94.30769231,36,7.31292,12
2018-07-01,2018,7,1,7,0,21.36153838,4.738461462,95.15384615,16,24.14965,41
2019-08-24,2019,8,24,6,0,20.053846,0,95.15384615,26,55.61224,34
2018-12-23,2018,12,23,7,0,-1.946153846,0,59.76923077,62,30.44217,33
2018-09-04,2018,9,4,2,0,20.95384615,0,75.92307692,19,6.80272,6
2019-11-15,2019,11,15,5,0,11.84615385,0,61.07692308,30,31.12244,26
2018-05-01,2018,5,1,2,0,18.87692308,0.346153846,91.07692308,62,20.23809,55
2019-02-13,2019,2,13,3,0,-2.946153846,0,52.69230769,61,9.69387,16
2018-07-21,2018,7,21,6,0,26.80769208,0,73.38461538,62,22.95918,31
2018-12-10,2018,12,10,1,0,-3.746153846,0,61.15384615,43,7.31292,9
2018-06-26,2018,6,26,2,0,24.50769231,1.761538462,92.53846154,54,3.23129,17
2018-05-07,2018,5,7,1,1,14.96923077,0,89.30769231,27,16.83673,46
2019-06-29,2019,6,29,6,0,20.99230754,0.192307692,97.92307692,24,33.16326,36
2018-04-26,2018,4,26,4,0,11.18461546,0,67.76923077,44,3.74149,0
2019-09-22,2019,9,22,7,0,18.2,11.3,82,6,80.61224,59
2019-05-13,2019,5,13,1,0,15.40769238,0,74.15384615,54,3.91156,9
2019-04-18,2019,4,18,4,0,14.01538462,0,82,33,2.21088,4
2019-08-04,2019,8,4,7,0,29.37692308,0,73.46153846,40,51.0204,24
2019-01-24,2019,1,24,4,0,-4.461538462,0,60.69230769,44,7.48299,11
2019-07-03,2019,7,3,3,0,20.60000008,0,87.76923077,42,7.82312,10
2018-11-18,2018,11,18,7,0,4.146153846,0,77.15384615,37,25,34
2018-12-30,2018,12,30,7,0,-8.938461538,0,68.69230769,36,37.24489,33
2018-07-13,2018,7,13,5,0,27.06153846,0,77.69230769,21,10.88435,16
2019-09-15,2019,9,15,7,0,25.44375,0,74,19,48.46938,28
2019-05-08,2019,5,8,3,0,12.28461538,0,62.69230769,49,2.04081,6
2018-10-31,2018,10,31,3,0,2.876923077,0,86.53846154,,3.57142,9
2018-10-15,2018,10,15,1,0,11.05384615,0,91.46153846,66,4.2517,0
2019-09-10,2019,9,10,2,0,29.09230769,0,67.76923077,24,15.30612,6
2019-09-18,2019,9,18,3,0,23.96153846,0,44.69230769,24,10.20408,8
2018-04-01,2018,4,1,7,0,14.10769238,0,88.30769231,79,9.5238,41
2019-06-08,2019,6,8,6,0,19.73846154,0,89.07692308,23,22.78911,31
2018-10-07,2018,10,7,7,0,10.46153846,0,86.76923077,28,16.32653,28
2019-10-21,2019,10,21,1,0,16.53076923,0,72.84615385,32,16.32653,7
2019-01-08,2019,1,8,2,0,-5.715384615,0,46.46153846,57,3.06122,9
2018-09-01,2018,9,1,6,0,22.44615392,0,67.38461538,26,17.85714,43
2019-09-13,2019,9,13,5,1,24.79230769,0,60.76923077,17,28.40136,0
2019-02-23,2019,2,23,6,0,0.630769231,0,78.53846154,79,35.37414,42
2018-12-25,2018,12,25,2,1,-0.284615385,0,78.46153846,54,34.69387,41
2019-05-07,2019,5,7,2,0,4.715384769,-0.076923077,49.15384615,42,3.40136,3
2019-02-28,2019,2,28,4,0,1.907692308,0,77.23076923,114,28.23129,45
2019-10-14,2019,10,14,1,0,16.31538462,0,66.15384615,24,9.5238,9
2018-09-19,2018,9,19,3,0,20.3,0,81.69230769,49,4.59183,9
2018-02-19,2018,2,19,1,1,-1.907692308,0,73.07692308,56,10.37414,15
2019-02-26,2019,2,26,2,0,4.069230769,0,50.69230769,52,21.59863,21
2019-06-18,2019,6,18,2,0,14.05384592,-0.076923077,86.15384615,30,7.65306,11
2018-07-27,2018,7,27,5,0,27.69230785,0,79.92307692,50,21.42857,25
2019-02-11,2019,2,11,1,0,-5.769230769,0,68.61538462,36,8.84353,12
2019-11-07,2019,11,7,4,0,12.58461538,0,56.07692308,39,15.30612,9
2019-01-03,2019,1,3,4,0,-7.784615385,0,69.84615385,48,8.84353,27
2019-03-04,2019,3,4,1,0,3.753846154,0,70.23076923,158,6.63265,15
2018-06-09,2018,6,9,6,0,19.89230769,0.161538462,68,44,19.21768,39
2018-08-31,2018,8,31,5,0,21.62307677,0,92.69230769,18,7.82312,32
2019-04-08,2019,4,8,1,0,9.546153846,0,36.61538462,43,4.42176,2
2018-07-25,2018,7,25,3,0,27.33846123,0,79.84615385,29,11.73469,18
2018-04-30,2018,4,30,1,0,17.58461546,0,86.84615385,65,7.48299,17
2018-06-10,2018,6,10,7,0,19.39999969,0,68.23076923,15,15.47619,22
2018-04-17,2018,4,17,2,0,8.646153846,0,73.07692308,64,6.80272,5
2018-04-08,2018,4,8,7,0,9.046153846,0,70.15384615,50,14.96598,36
2019-11-05,2019,11,5,2,0,13.78461538,0,67.53846154,30,14.45578,9
2019-02-27,2019,2,27,3,0,2.023076923,0,93.92307692,63,22.78911,56
2018-10-24,2018,10,24,3,0,7.492307692,0,89.76923077,44,3.91156,8
2018-08-17,2018,8,17,5,0,23.42307654,0,56.61538462,21,15.13605,11
2019-09-05,2019,9,5,4,0,25.17692308,3.076923077,91.15384615,15,20.91836,14
2018-05-08,2018,5,8,2,0,12.28461546,0,71.76923077,25,4.7619,5
2019-04-23,2019,4,23,2,0,15.45384623,2.115384615,97.84615385,49,3.57142,4
2019-01-05,2019,1,5,6,0,-7.7,0,69.30769231,57,15.47619,43
2019-02-15,2019,2,15,5,0,0.284615385,0,77,63,14.96598,9
2019-09-14,2019,9,14,6,0,24.20769231,0,78.15384615,18,38.09523,14
2018-12-09,2018,12,9,7,0,-7.669230769,0,62.92307692,29,35.37414,42
2019-08-28,2019,8,28,3,0,21.42307654,0,93.23076923,26,15.47619,15
2019-06-22,2019,6,22,6,0,19.95384638,0,89.15384615,29,21.59863,31
2018-10-10,2018,10,10,3,0,6.846153846,0,83.30769231,24,3.40136,15
2019-10-11,2019,10,11,5,0,18.57692308,0,67.69230769,45,25.17006,18
2019-03-30,2019,3,30,6,0,4.415384615,0,62.15384615,41,35.88435,30
2019-10-12,2019,10,12,6,0,20.69230769,0,52.38461538,30,33.16326,19
2019-03-12,2019,3,12,2,0,-0.992307692,0.038461538,71.30769231,65,6.46258,24
2018-12-12,2018,12,12,3,0,-5.584615385,0,78.76923077,40,3.91156,7
2018-09-12,2018,9,12,3,0,21.66153862,0,73.61538462,22,7.99319,14
2018-02-07,2018,2,7,3,0,-9.492307692,0,64.53846154,41,3.57142,25
2018-04-25,2018,4,25,3,0,9.653846077,0,71.30769231,32,4.59183,0
2019-08-14,2019,8,14,3,0,27.23846185,0.192307692,83.23076923,17,43.02721,13
2019-09-27,2019,9,27,5,0,23.53333333,0,71.08333333,26,23.97959,10
2018-10-02,2018,10,2,2,0,11.18461538,0,90.61538462,25,3.74149,8
2018-02-27,2018,2,27,2,0,3.576923077,0,54.61538462,65,20.23809,27
